brand_id,brand_name,country_of_origin,year_of_foundation,headquarters_country,parent_company,employees,age_prenatal,age_0_5,age_6_12,age_teens,age_young_adults,age_seniors,demographics_income_level,income_low,income_middle,income_high,income_premium,income_snap_support,demographics_geographic_reach,demographics_gender,demographics_lifestyle,lifestyle_family,lifestyle_youth,lifestyle_seniors,lifestyle_health_focused,lifestyle_convenience,lifestyle_tech_savvy,lifestyle_sustainability_conscious,online_sales,has_franchises,has_drive_through,owns_fleet,electric_vehicles_percent,fossil_fuel_reliance,esg_programs,sustainability_actions,target_population,main_partnerships,branding_innovation_level,supply_chain_localization,product_portfolio_diversity,revenue_billion_usd,customer_loyalty_index,r_and_d_spend_percent_revenue,women_board_percent,ceo_tenure_years,market_cap_billion_usd,major_sustainability_award_last5y,references_and_links
342441,Manwich,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Manwich consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Manwich shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342355,Manzana Mia,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Manzana Mia consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Manzana Mia shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344368,Manzanita,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Manzanita consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Manzanita shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341951,Maple Grove Farms,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maple Grove Farms consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maple Grove Farms shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343847,Maple Leaf,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maple Leaf consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maple Leaf shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343846,Maple Leaf Foods,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maple Leaf Foods consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maple Leaf Foods shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343092,MaraNatha,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,MaraNatha consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,MaraNatha shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343856,Marc Glassman Inc.,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Marc Glassman Inc. consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Marc Glassman Inc. shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342560,Marc Jacobs,United States,1984,United States,LVMH,2000,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Marc Jacobs consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Marc Jacobs shoppers,Luxury/apparel,1,60,2,1.1,94,1,25,2,0,0,https://marcjacobs.com
344793,Marcum,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Marcum consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Marcum shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343646,Margaritaville,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Margaritaville consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Margaritaville shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344875,Margherita,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Margherita consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Margherita shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344874,Margherita.jpeg,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Margherita.jpeg consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Margherita.jpeg shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344650,Mariah Carey,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mariah Carey consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mariah Carey shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343766,Mariano’s,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mariano’s consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mariano’s shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342442,Marie Callenders,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Marie Callenders consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Marie Callenders shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342107,Marinela,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Marinela consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Marinela shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342045,Mark 7 Arterion,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mark 7 Arterion consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mark 7 Arterion shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343865,Mark Anthony,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mark Anthony consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mark Anthony shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344278,Market 32,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Market 32 consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Market 32 shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342637,Market Basket,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Market Basket consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Market Basket shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343008,Market District,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Market District consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Market District shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344991,Market Pantry,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Market Pantry consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Market Pantry shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342331,Market Place Foods,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Market Place Foods consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Market Place Foods shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344794,Market Selections,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Market Selections consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Market Selections shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343673,Marketplace,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Marketplace consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Marketplace shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345181,Marketside,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Marketside consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Marketside shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343888,Mars,United States,1911,United States,Mars Inc.,35000,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mars consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mars shoppers,"Snacks, pet, global",1,60,2,45,98,1,25,2,0,0,https://mars.com
343375,Martha White,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Martha White consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Martha White shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342712,Martin Cõdax,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Martin Cõdax consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Martin Cõdax shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343866,Martin's Lane,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Martin's Lane consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Martin's Lane shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343351,Mary B's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mary B's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mary B's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343376,Mary Ellen,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mary Ellen consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mary Ellen shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343916,Mary Kay,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mary Kay consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mary Kay shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343222,Mary Kitchen,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mary Kitchen consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mary Kitchen shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341751,Masako,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Masako consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Masako shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343037,Maseca,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maseca consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maseca shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342713,Maso Canali,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maso Canali consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maso Canali shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343966,Massini,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Massini consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Massini shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343727,Master,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Master consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Master shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342182,Masterline,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Masterline consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Masterline shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341681,Masters Reserve,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Masters Reserve consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Masters Reserve shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344369,Matador,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Matador consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Matador shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343531,Maui Moisture,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maui Moisture consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maui Moisture shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343145,Mauna Loa,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mauna Loa consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mauna Loa shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342561,Max Factor,United States,1909,United States,Coty [finance:Coty Inc.],1200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Max Factor consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Max Factor shoppers,"Beauty, global",1,60,2,1,70,1,25,2,0,0,https://maxfactor.com
343803,Maxi,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maxi consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maxi shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341705,Maxi,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maxi consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maxi shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344196,Maxibon,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maxibon consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maxibon shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343323,Maxicorn,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maxicorn consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maxicorn shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344518,Maximum Seafood,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maximum Seafood consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maximum Seafood shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344775,Maxx Value Food,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Maxx Value Food consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Maxx Value Food shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341752,Mayumi,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mayumi consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mayumi shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341898,Mazola,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mazola consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mazola shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341672,McCadam,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McCadam consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McCadam shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343927,McCain,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McCain consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McCain shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345052,McCann's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McCann's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McCann's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341952,McCann's Imported Irish Oatmeal,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McCann's Imported Irish Oatmeal consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McCann's Imported Irish Oatmeal shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343946,McCormick,United States,1889,United States,"McCormick & Company [finance:McCormick & Company, Incorporated]",14000,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McCormick consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McCormick shoppers,"Spices, food service",1,60,2,7.7,91,1,25,2,0,0,https://mccormickcorporation.com
343944,McCormick For Chefs,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McCormick For Chefs consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McCormick For Chefs shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343945,McCormick Gourmet,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McCormick Gourmet consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McCormick Gourmet shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344795,McDaniels Coffee,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McDaniels Coffee consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McDaniels Coffee shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343955,McKee Foods,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McKee Foods consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McKee Foods shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342714,McMurray Ranch,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McMurray Ranch consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McMurray Ranch shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344519,McSweeney's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McSweeney's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McSweeney's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342715,McWilliam's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,McWilliam's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,McWilliam's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343804,Medical Cannabis by Shoppers,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Medical Cannabis by Shoppers consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Medical Cannabis by Shoppers shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342046,Medrad Avanta,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Medrad Avanta consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Medrad Avanta shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342047,Medrad Intego,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Medrad Intego consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Medrad Intego shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342048,Medrad MRXperion,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Medrad MRXperion consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Medrad MRXperion shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342049,Medrad Spectris Solaris EP,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Medrad Spectris Solaris EP consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Medrad Spectris Solaris EP shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342050,Medrad Stellant,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Medrad Stellant consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Medrad Stellant shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341706,Mega Image,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mega Image consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mega Image shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343401,Megacrunch,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Megacrunch consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Megacrunch shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343967,Meijer Inc,United States,1934,United States,Meijer,70000,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Meijer Inc consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Meijer Inc shoppers,"Retail, supercenter, Midwest",1,60,2,20,89,1,25,2,0,0,https://meijer.com
342507,Meiomi,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Meiomi consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Meiomi shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342356,Mello Yello,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mello Yello consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mello Yello shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344314,Melrose,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Melrose consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Melrose shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345182,Member’s Mark,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Member’s Mark consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Member’s Mark shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343981,Mengniu,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Mengniu consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Mengniu shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343377,Meow Mix,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Meow Mix consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Meow Mix shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341803,Merchants Distributors (MDI),United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Merchants Distributors (MDI) consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Merchants Distributors (MDI) shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342914,Merita,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Merita consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Merita shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344561,Meta,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Meta consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Meta shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
